order_id,user_id,order_date,product_id,quantity,unit_price,discount_amount,order_status
1001,1,2024-06-01,101,2,120.00,10.00,completed
1002,1,2024-06-15,103,1,299.00,0.00,completed
1003,2,2024-06-20,102,3,49.00,5.00,completed
1004,3,2024-07-05,101,1,120.00,0.00,completed
1005,4,2024-07-08,104,5,19.00,2.00,completed
1006,5,2024-07-10,105,1,499.00,25.00,completed
1007,6,2024-07-18,103,2,299.00,0.00,cancelled
1008,7,2024-08-01,102,4,49.00,4.00,completed
1009,8,2024-08-03,104,2,19.00,0.00,completed
1010,9,2024-08-12,105,1,499.00,49.90,completed
1011,10,2024-08-15,101,3,120.00,15.00,completed
1012,2,2024-09-01,103,1,299.00,0.00,completed
